"147","C00741553","Q3","24G","PTY","PENNSYLVANIA DEMOCRATIC PARTY","PA",9142022,49771,"C00167130","SB22.4409","2022",2022,"CARTWRIGHT VICTORY FUND","0"
"148","C00706002","Q1","24G","CCM","KATIE HILL FOR CONGRESS","OR",3312021,1612,"C00634212","VVBADAQKW64","2021",2022,"SCHIFF HOLD THE HOUSE 2020","0"
"149","C00568113","Q2","24G","PAC","AMERICANS FOR LEGISLATING EXCELLENCE PAC","WV",4212022,11115,"C00641142","SB22.4593","2022",2022,"MOONEY VICTORY FUND","0"
"150","C00780122","Q3","24G","CCM","GRASSLEY COMMITTEE INC.","IA",9302022,40922,"C00230482","SB22.10077","2022",2022,"TAKE BACK THE SENATE","0"
"151","C00784579","Q1","24G","PTY","NEVADA DEMOCRATIC VICTORY","NV",2252022,40000,"C00781971","500014755","2022",2022,"CORTEZ MASTO VICTORY 2022","0"
"152","C00609206","M7","24G","PAC","NORTH CAROLINA COTTON PRODUCERS ASSOCIATION COMMITTEE (NCCPAC)","NC",6202022,1000,"C00416297","SB22.4270","2022",2022,"COTTON GROWERS OF VIRGINIA (CGVA)","0"
"153","C00811307","Q3","24G","PTY","NRCC","DC",9302022,6080,"C00075820","BF18524FDF5D843BEB16","2022",2022,"TEAM MONICA VICTORY","0"
"154","C00108209","M3","24K","PAC","PROMOTING OUR REPUBLICAN TEAM PAC","DC",2102021,5000,"C00440032","12995532","2021",2022,"DOMINION ENERGY, INC. POLITICAL ACTION COMMITTEE - DOMINION PAC","0"
"155","C00009936","M3","24K","PAC","PRAIRIE PAC","VA",2252021,2500,"C00347195","25918851","2021",2022,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","0"
"156","C00004812","M3","24K","PAC","EVERGREEN PAC","DC",2242021,5000,"C00576090","BC00208DEE3C844D88BF","2021",2022,"MORTGAGE BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE (MORPAC)","0"
"157","C00344325","M4","24K","CCM","FRIENDS OF JIM CLYBURN","SC",3022021,2500,"C00255562","15561812","2021",2022,"POLITICAL ACTION COMMITTEE OF THE INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES","0"
"158","C00244863","M4","24K","PAC","ALAMO PAC","TX",3202021,5000,"C00387464","F654B4A229DE4CF37EC","2021",2022,"NATIONAL ROOFING CONTRACTORS ASSOCIATION ROOF PAC","0"
"159","C00274944","M4","24K","PAC","OCEANS PAC","DC",3312021,1000,"C00431601","SB23.59404","2021",2022,"COLLEGE OF AMERICAN PATHOLOGISTS POLITICAL ACTION COMMITTEE","0"
"160","C00141218","M4","24K","CCM","CHUY GARCIA FOR CONGRESS","IL",3172021,1000,"C00661777","13039210","2021",2022,"EXELON CORPORATION POLITICAL ACTION COMMITTEE","0"
"161","C00647420","30S","24K","CCM","MILLER-MEEKS FOR CONGRESS","IA",3242021,2000,"C00558825","SB23.4805","2021",2022,"BOLD ACTIVE CONSERVATIVES OF NEBRASKA PAC-BACON PAC","0"
"162","C00238725","M4","24K","CCM","LIZ CHENEY FOR WYOMING","WY",3032021,1000,"C00607556","45668653","2021",2022,"NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC","0"
"163","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4012021,20,"C00618371","A091738E8986A474B98A","2021",2022,"WINRED","0"
"164","C00428623","M4","24K","CCM","BRADY FOR CONGRESS","TX",3052021,2500,"C00311043","EXPB247282","2021",2022,"GOOGLE LLC NETPAC","0"
"165","C00539601","MY","24K","PTY","DSCC","DC",2122021,15000,"C00042366","VSGCJA1YK72","2021",2022,"PINEAPPLE PAC","0"
"166","C00011114","M4","24K","CCM","VAN HOLLEN FOR SENATE","MD",3122021,2500,"C00573758","500023025","2021",2022,"AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E","0"
"167","C00093054","M4","24K","CCM","STRICKLAND FOR WASHINGTON","WA",3252021,1000,"C00732826","390A54904F9ED885C99","2021",2022,"WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT","0"
"168","C00096156","M4","24K","CCM","SALUD CARBAJAL FOR CONGRESS","CA",3262021,2000,"C00576041","B786065","2021",2022,"HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE","0"
"169","C00342766","M2","24K","PAC","LEE PAC","NY",1042021,3500,"C00494302","SB23.15324","2021",2022,"HF SINCLAIR POLITICAL ACTION COMMITTEE (DINO PAC)","0"
"170","C00081547","M6","24K","PTY","MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE - FEDERAL ACCOUNT","MI",5212021,5000,"C00031054","B2F09CB5843694222867","2021",2022,"DTE ENERGY COMPANY POLITICAL ACTION COMMITTEE","0"
"171","C00011262","M6","24K","CCM","MCEACHIN FOR CONGRESS","DC",5192021,1000,"C00610964","SB23.42080","2021",2022,"BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE","0"
"172","C00068692","M4","24K","CCM","BRADY FOR CONGRESS","TX",3152021,5000,"C00311043","BBC6AC68A876C4665913","2021",2022,"FEDEX CORPORATION POLITICAL ACTION COMMITTEE","0"
"173","C00060707","M3","24K","CCM","STABENOW FOR US SENATE","MI",2122021,1000,"C00344473","B784484","2021",2022,"NATIONAL ASSOCIATION OF SOCIAL WORKERS INC. POLITICAL ACTION FOR CANDIDATE ELECTION (PACE)","0"
"174","C00376376","YE","24K","CCM","MARCO RUBIO FOR US SENATE","VA",12142021,2500,"C00620518","B807455","2021",2022,"THE TRAVELERS COMPANIES, INC. POLITICAL ACTION COMMITTEE (T-PAC)","0"
"175","C00197095","YE","24K","CCM","MAD 4 PA PAC","PA",9162021,1000,"C00670844","F6076E760BD151464C3","2021",2022,"THE NORTHWESTERN MUTUAL LIFE INSURANCE CO. FEDERAL PAC (NORTHWESTERN MUTUAL FEDERAL PAC)","0"
"176","C00694323","MY","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",1122021,16,"C00193342","A0285EF37A5B241A6B70","2021",2022,"WINRED","0"
"177","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2262021,10,"C00618371","A02C8AABA36D54AA5B4F","2021",2022,"WINRED","0"
"178","C00268904","M5","24K","CCM","TEXANS FOR SENATOR JOHN CORNYN INC","TX",4222021,2000,"C00369033","BF187610F39504B38891","2021",2022,"TRINITY INDUSTRIES EMPLOYEE POLITICAL ACTION COMMITTEE (SF) INC.","0"
"179","C00089086","M5","24K","CCM","WALORSKI FOR CONGRESS INC","IN",4212021,1000,"C00468579","83929959","2021",2022,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AOTPAC)","0"
"180","C00038604","M5","24K","CCM","TREY FOR CONGRESS","IN",4132021,1000,"C00590463","B167FD64D9EAC4052A1A","2021",2022,"AMERICAN FINANCIAL SERVICES ASSOCIATION PAC","0"
"181","C00072025","M5","24K","CCM","MALONEY FOR CONGRESS","NY",4082021,-5000,"C00273169","45775367","2021",2022,"NATIONAL RURAL LETTER CARRIERS' ASSOCIATION POLITICAL ACTION COMMITTEE","0"
"182","C00163048","M5","24K","CCM","DAN NEWHOUSE FOR CONGRESS","WA",4152021,1000,"C00559393","VN810AGHX17","2021",2022,"CAP-PAC SEPARATE SEGREGATED FUND OF THE NATIONAL COMMUNITY ACTION FOUNDATION INC","0"
"183","C00430397","M6","24K","PAC","FREEDOM FUND","DC",5122021,1500,"C00390674","83979367","2021",2022,"HANGER INC. PAC","0"
"184","C00009936","M6","24K","CCM","CHRIS PAPPAS FOR CONGRESS","NH",5062021,1000,"C00660464","25996822","2021",2022,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","0"
"185","C00144766","M6","24K","CCM","CONNOLLY FOR CONGRESS","VA",5112021,2500,"C00445452","BB9D6DDFC03DA4530BD1","2021",2022,"NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE","0"
"186","C00010322","Q3","24K","CCM","DARREN SOTO FOR CONGRESS","FL",9022021,-1500,"C00581074","14536634","2021",2022,"AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION","0"
"187","C00027359","M10","24K","CCM","KINZINGER FOR CONGRESS","IL",9302021,3000,"C00458877","46689753","2021",2022,"INT'L ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL AND REINFORCING IRON WORKERS (IPAL)","0"
"188","C00336057","MY","24K","PAC","KEYSTONE FUND","DC",5192021,2500,"C00381681","13105466","2021",2022,"UNITED STATES CELLULAR CORPORATION POLITICAL ACTION COMMITTEE","0"
"189","C00441733","YE","24K","PAC","COMMON GROUND PAC","VA",12082021,1000,"C00538835","16333441","2021",2022,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","0"
"190","C00002469","M6","24K","CCM","SIRES FOR CONGRESS","NJ",5242021,5000,"C00410753","26002181","2021",2022,"MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS","0"
"191","C00423731","YE","24K","CCM","LASRY FOR WISCONSIN","WI",10112021,5000,"C00769604","SB23.4540","2021",2022,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 139","0"
"192","C00692715","MY","24K","CCM","FRIENDS OF HAGEDORN","MN",6282021,1000,"C00550707","SB23.4374","2021",2022,"HELP ELECT REPUBLICANS NOW","0"
"193","C00286807","Q2","24K","CCM","CITIZENS TO ELECT RICK LARSEN","VA",4202021,2500,"C00345546","SB23-EX4123","2021",2022,"PROFESSIONAL AVIATION SAFETY SPECIALISTS PAC","0"
"194","C00107771","M3","24K","PAC","POWER PAC OF THE EDISON ELECTRIC INSTITUTE","DC",2252021,5000,"C00095869","25918865","2021",2022,"XCEL ENERGY EMPLOYEE POLITICAL ACTION COMMITTEE (XPAC)","0"
"195","C00024521","YE","24K","PAC","AMERICA WORKS","DC",12142021,5000,"C00331694","14656146","2021",2022,"AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)","0"
"196","C00743435","YE","24K","CCM","COURTNEY FOR CONGRESS","CT",12272021,1000,"C00410233","SB23.4489","2021",2022,"FAIRBANKS MORSE, LLC POLITICAL ACTION COMMITTEE","0"
"197","C00024521","M6","24K","CCM","MARK POCAN FOR CONGRESS","WI",5242021,2000,"C00502179","14412847","2021",2022,"AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)","0"
"198","C00423228","M7","24K","CCM","WENSTRUP FOR CONGRESS","OH",6172021,1000,"C00497818","6685BC63D6115F574A4","2021",2022,"AMERICAN GASTROENTEROLOGICAL ASSOCIATION INC. PAC","0"
"199","C00694323","MY","24K","PTY","REPUBLICAN NATIONAL COMMITTEE","DC",2202021,1000,"C00003418","A02AD6BF79DFD437AADB","2021",2022,"WINRED","0"
"200","C00694323","MY","24K","CCM","GEORGIANS FOR KELLY LOEFFLER","GA",1152021,500,"C00729608","A0080694C184840CE992","2021",2022,"WINRED","0"
"201","C00030718","M7","24K","CCM","JAY OBERNOLTE FOR CONGRESS 2022","CA",6282021,2000,"C00720078","BC12C26EEF7564C46806","2021",2022,"NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE","0"
"202","C00030718","M7","24K","CCM","SPANBERGER FOR CONGRESS","VA",6282021,2000,"C00649913","BC0C9A138C3F14226A7F","2021",2022,"NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE","0"
"203","C00478099","M7","24K","CCM","FRIENDS OF SCHUMER","NY",6152021,5000,"C00346312","B21DDC708B95B4114866","2021",2022,"ATLAS AIR WORLDWIDE HOLDINGS, INC. POLITICAL ACTION COMMITTEE","0"
"204","C00250753","M4","24K","CCM","FRIENDS OF RAJA FOR CONGRESS","IL",3252022,1000,"C00575092","3033444","2022",2022,"AUTO CARE ASSOCIATION POLITICAL ACTION COMMITTEE","0"
"205","C00436022","M7","24K","CCM","CATHERINE CORTEZ-MASTO FOR SENATE","NV",6282021,5000,"C00575548","VPEFFAAX1F0","2021",2022,"MODERATE DEMOCRATS PAC","0"
"206","C00029447","M7","24K","CCM","MARK POCAN FOR CONGRESS","WI",6172021,1500,"C00502179","D45981","2021",2022,"INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC","0"
"207","C00264770","M7","24K","CCM","FRIENDS OF GLENN THOMPSON","PA",6092021,1000,"C00444620","BA156B2ECE3324038AAE","2021",2022,"AGRICULTURAL RETAILERS ASSOCIATION POLITICAL ACTION COMMITTE","0"
"208","C00545079","12S","24K","CCM","JOHNSON FOR CONGRESS","OH",3312021,5000,"C00476820","B50DFA0A36A4C409DA1E","2021",2022,"BELIEF IN LIFE AND LIBERTY POLITICAL ACTION COMMITTEE (BILL'S PAC)","0"
"209","C00428052","M7","24K","CCM","VAN ORDEN FOR CONGRESS","WI",6182021,5000,"C00742007","B26CFF4D8EA534E6C837","2021",2022,"MAJORITY COMMITTEE PAC--MC PAC","0"
"210","C00486217","M7","24K","CCM","JOSH GOTTHEIMER FOR CONGRESS","NJ",6282021,2500,"C00573949","B205B25523F1C487F96C","2021",2022,"LPL FINANCIAL LLC POLITICAL ACTION COMMITTEE (LPL PAC)","0"
"211","C00694323","MY","24K","PTY","NRCC","DC",4202021,50,"C00075820","A0C64CB48A8D145F5A8F","2021",2022,"WINRED","0"
"212","C00694323","MY","24K","CCM","IA-03 REPUBLICAN NOMINEE FUND 2022","VA",6112021,0,"C00773531","A000DC9C38E094AB7833","2021",2022,"WINRED","0"
"213","C00343137","MY","24K","CCM","BOOZMAN FOR ARKANSAS","AR",6092021,500,"C00476317","10967374","2021",2022,"POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS--PAC OF AAOS","0"
"214","C00694323","MY","24K","CCM","JONI FOR IOWA","IA",1082021,25,"C00546788","A05E4E400194D46AEBD5","2021",2022,"WINRED","0"
"215","C00378695","MY","24K","CCM","SUSIE LEE FOR CONGRESS","NV",6252021,1000,"C00655613","VVB54AQVTT6","2021",2022,"VICTORY IN NOVEMBER ELECTION PAC","0"
"216","C00571943","MY","24K","CCM","TOM MALINOWSKI FOR CONGRESS","NJ",6022021,1000,"C00656686","VTDC1AEM710","2021",2022,"FOSTERING PROGRESS PAC","0"
"217","C00590315","M7","24K","CCM","LISA MURKOWSKI FOR US SENATE","AK",6222021,1500,"C00384529","4E98ACA08616EB7CEE0","2021",2022,"SAMSUNG ELECTRONICS AMERICA INC POLITICAL ACTION COMMITTEE","0"
"218","C00165159","M7","24K","CCM","DAN NEWHOUSE FOR CONGRESS","WA",6162021,1000,"C00559393","SB23.18149","2021",2022,"REPUBLICAN MAINSTREET PARTNERSHIP PAC","0"
"219","C00542365","MY","24K","PAC","ABRAHAM LINCOLN PAC","GA",2192021,2500,"C00631051","E320581CE78F1B4C341","2021",2022,"TOYOTA MOTOR NORTH AMERICA, INC POLITICAL ACTION COMMITTEE (TOYOTA/LEXUS PAC)","0"
"220","C00561779","MY","24K","CCM","SHARICE FOR CONGRESS","KS",3192021,500,"C00670034","VN7NPAGFGG8","2021",2022,"AMERICAN INNOVATION POLITICAL ACTION COMMITTEE (AMI PAC)","0"
"221","C00376582","MY","24K","CCM","BEN SASSE FOR US SENATE INC.","NE",3042021,2000,"C00547976","B784969","2021",2022,"BECTON DICKINSON AND COMPANY PAC","0"
"222","C00273003","MY","24K","CCM","DR KIM SCHRIER FOR CONGRESS","DC",4282021,1000,"C00652628","BEE3DEAF5F3354B3FB32","2021",2022,"AMERICAN ASSOCIATION OF CLINICAL UROLOGISTS PAC (UROPAC)","0"
"223","C00305318","YE","24K","CCM","STEPHANIE MURPHY FOR CONGRESS","FL",12312021,-1000,"C00620443","C10518479","2021",2022,"BLUE DOG POLITICAL ACTION COMMITTEE","0"
"224","C00359075","MY","24K","CCM","DAVID SCOTT FOR CONGRESS","GA",6162021,2500,"C00369801","857528E878C1917734F","2021",2022,"SMITHFIELD FOODS INC POLITICAL ACTION COMMITTEE, (HAMPAC)","0"
"225","C00012476","M7","24K","CCM","TIM RYAN FOR OHIO","OH",6222021,5000,"C00777771","SB23.21568","2021",2022,"UA UNION PLUMBERS & PIPEFITTERS VOTE! PAC (UNITED ASSOCIATION OF JOURNEYMEN AND APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY OF THE UNITED STATES AND CANADA)","0"
"226","C00213173","M10","24K","CCM","FAMILIES FOR JAMES LANKFORD","OK",9162021,-1500,"C00466482","SB23.51319","2021",2022,"K&L GATES LLP POLITICAL ACTION COMMITTEE (DC)","0"
"227","C00001198","MY","24K","CCM","STEPHANIE MURPHY FOR CONGRESS","FL",6222021,2500,"C00620443","B21E00FE8742F42B7BE3","2021",2022,"AMERICAN HOTEL AND LODGING ASSOCIATION POLITICAL ACTION COMMITTEE ('HOTELPAC')","0"
"228","C00100321","MY","24K","CCM","LIZ CHENEY FOR WYOMING","WY",3152021,5000,"C00607556","45725318","2021",2022,"L3HARRIS TECHNOLOGIES, INC. PAC","0"
"229","C00467431","MY","24K","CCM","GREG PENCE FOR CONGRESS","IN",4122021,5000,"C00658401","SB23.I51859","2021",2022,"THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE","0"
"230","C00250027","YE","24K","CCM","BOB CASEY FOR SENATE INC","PA",10072021,2500,"C00431056","SB23.16859","2021",2022,"KIRBY CORPORATION POLITICAL ACTION COMMITTEE","0"
"231","C00164939","Q2","24K","CCM","PALAZZO FOR CONGRESS","MS",4012022,1000,"C00477323","SB23.28233","2022",2022,"MINN-DAK FARMERS COOPERATIVE SUGAR PAC (MDSPAC)","0"
"232","C00521310","Q3","24K","CCM","CLIFF BENTZ FOR CONGRESS","OR",8202021,1000,"C00725465","B397E4956759B469EA38","2021",2022,"LIBERTY FUND; THE","0"
"233","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",1052021,5,"C00618371","A0100974F71FE40B5875","2021",2022,"WINRED","0"
"234","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",3132021,25,"C00618371","A005DF9E1817E4CA897C","2021",2022,"WINRED","0"
"235","C00694323","MY","24K","CCM","COLLINS FOR SENATOR","ME",1262021,10,"C00314575","A13B3E6C63E314DEDB38","2021",2022,"WINRED","0"
"236","C00694323","MY","24K","CCM","NRSC","DC",4142021,51,"C00027466","A0CC0D74363634DD8BF5","2021",2022,"WINRED","0"
"237","C00694323","MY","24K","CCM","TEAM GRAHAM, INC.","SC",1122021,20,"C00458828","A0AFD00347FA24039907","2021",2022,"WINRED","0"
"238","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",3232021,50,"C00618371","A0DF22F8C09F248DE9A0","2021",2022,"WINRED","0"
"239","C00694323","MY","24K","CCM","GEORGIANS FOR KELLY LOEFFLER","GA",1062021,150,"C00729608","A139B5C09AC094622A90","2021",2022,"WINRED","0"
"240","C00694323","MY","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",4082021,250,"C00193342","A122BE62124F042ACB15","2021",2022,"WINRED","0"
"241","C00694323","MY","24K","CCM","MAKE AMERICA GREAT AGAIN PAC","VA",4222021,7,"C00580100","A08A206F18B4B4D37821","2021",2022,"WINRED","0"
"242","C00694323","MY","24K","CCM","SAVE AMERICA JOINT FUNDRAISING COMMITTEE","VA",6102021,100,"C00770941","A0786199689A44F9FB67","2021",2022,"WINRED","0"
"243","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",1272021,45,"C00618371","A057D093973CB4FFC9CF","2021",2022,"WINRED","0"
"244","C00694323","MY","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",1212021,20,"C00193342","A074DE18515B149FF892","2021",2022,"WINRED","0"
"245","C00694323","MY","24K","PTY","REPUBLICAN NATIONAL COMMITTEE","DC",1142021,1,"C00003418","A070BAF68D01544D8A92","2021",2022,"WINRED","0"
"246","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4232021,100,"C00618371","A07C3276DCC4E453A8C5","2021",2022,"WINRED","0"
"247","C00694323","MY","24K","CCM","PERDUE FOR SENATE","GA",1282021,10,"C00547570","A0D5EA9CCAA774CFD948","2021",2022,"WINRED","0"
"248","C00694323","MY","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",2252021,16,"C00193342","A0EBE331D6132453285B","2021",2022,"WINRED","0"
"249","C00694323","MY","24K","CCM","GEORGIANS FOR KELLY LOEFFLER","GA",1132021,30,"C00729608","A0D0B78F7229144EFA4F","2021",2022,"WINRED","0"
"250","C00694323","MY","24K","CCM","MORAN FOR KANSAS","KS",6092021,1,"C00458315","A0CED8E9BC8D54A06868","2021",2022,"WINRED","0"
"251","C00694323","MY","24K","CCM","PERDUE FOR SENATE","GA",1112021,16,"C00547570","A0D189C0AF1414452B17","2021",2022,"WINRED","0"
"252","C00694323","MY","24K","CCM","TEXANS FOR SENATOR JOHN CORNYN INC.","TX",1242021,100,"C00369033","A0F3504D1C94B43A985B","2021",2022,"WINRED","0"
"253","C00694323","MY","24K","CCM","YOUNG KIM FOR CONGRESS","CA",2052021,25,"C00665638","A114D4523960B49CDB95","2021",2022,"WINRED","0"
"254","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",3292021,45,"C00618371","A12B83D6DF80247DB957","2021",2022,"WINRED","0"
"255","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",5142021,25,"C00618371","A11C98AD3B8DC4EE599A","2021",2022,"WINRED","0"
"256","C00694323","MY","24K","CCM","GEORGIANS FOR KELLY LOEFFLER","GA",3192021,100,"C00729608","A0E18E102E0B444D689C","2021",2022,"WINRED","0"
"257","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2032021,100,"C00618371","A0D97D54CCC0C444295D","2021",2022,"WINRED","0"
"258","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6092021,100,"C00618371","A1961BB665FB9470498D","2021",2022,"WINRED","0"
"259","C00694323","MY","24K","CCM","JOHN KENNEDY FOR US","LA",4152021,5,"C00608398","A1A45EC4D86E941449CC","2021",2022,"WINRED","0"
"260","C00694323","MY","24K","PTY","NRCC","DC",4102021,250,"C00075820","A19DEB11C66164CDE947","2021",2022,"WINRED","0"
"261","C00694323","MY","24K","CCM","PERDUE FOR SENATE","GA",1112021,35,"C00547570","A166B4DAFF5C8453BB30","2021",2022,"WINRED","0"
"262","C00694323","MY","24K","CCM","MAKE AMERICA GREAT AGAIN PAC","VA",1302021,9,"C00580100","A1890B239171044AD826","2021",2022,"WINRED","0"
"263","C00694323","MY","24K","CCM","MAKE AMERICA GREAT AGAIN PAC","VA",1142021,25,"C00580100","A191C5150303E4066A50","2021",2022,"WINRED","0"
"264","C00694323","MY","24K","CCM","GEORGIANS FOR KELLY LOEFFLER","GA",1122021,30,"C00729608","A170C56949E55426D935","2021",2022,"WINRED","0"
"265","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4162021,25,"C00618371","A16FB26B77A6F46E99AA","2021",2022,"WINRED","0"
"266","C00694323","MY","24K","CCM","MAKE AMERICA GREAT AGAIN PAC","VA",1132021,50,"C00580100","A16D7446A7041400D8D4","2021",2022,"WINRED","0"
"267","C00694323","MY","24K","CCM","PERDUE FOR SENATE","GA",2042021,10,"C00547570","A163F7B04881F4A0C96F","2021",2022,"WINRED","0"
"268","C00694323","MY","24K","PTY","REPUBLICAN NATIONAL COMMITTEE","DC",4052021,100,"C00003418","A1B3C66FA2EE24C34B89","2021",2022,"WINRED","0"
"269","C00694323","MY","24K","CCM","PERDUE FOR SENATE","GA",1102021,50,"C00547570","A1A5E83FDC92D4A8C99D","2021",2022,"WINRED","0"
"270","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4062021,10,"C00618371","A1E62255AABA440E9AF0","2021",2022,"WINRED","0"
"271","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2092021,10,"C00618371","A13568C33AAB84996B56","2021",2022,"WINRED","0"
"272","C00694323","MY","24K","PTY","NRCC","DC",1152021,35,"C00075820","A14A929BABE9B4F38AA1","2021",2022,"WINRED","0"
"273","C00694323","MY","24K","CCM","NRSC","DC",2032021,25,"C00027466","A1302387AAD6441A792E","2021",2022,"WINRED","0"
"274","C00694323","MY","24K","CCM","NRSC","DC",1102021,100,"C00027466","A2069FD17367C44D2BAA","2021",2022,"WINRED","0"
"275","C00694323","MY","24K","CCM","SAVE AMERICA JOINT FUNDRAISING COMMITTEE","VA",5312021,10,"C00770941","A148974EAEE1D458E803","2021",2022,"WINRED","0"
"276","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2232021,10,"C00618371","A1E40DBC434CB4C4CA6D","2021",2022,"WINRED","0"
"277","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2122021,25,"C00618371","A220D7B7C303A4ECBBED","2021",2022,"WINRED","0"
"278","C00694323","MY","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",1272021,35,"C00618371","A1BE1E8EAA3A54DA1918","2021",2022,"WINRED","0"
"279","C00694323","MY","24K","CCM","GEORGIANS FOR KELLY LOEFFLER","GA",1062021,50,"C00729608","A2131207944DE4DC6AE1","2021",2022,"WINRED","0"
